
#,NAME,PSRJ,RAJ,DECJ,PMRA,PMDEC,P0,P1,F0,F1,F2,S400,S1400,S2000,BINARY,PB,DIST,DIST_DM,PSR,R_LUM,R_LUM14,AGE,TYPE,
147,J0343+06,J0343+06,03:43,+06,,,1.007640,,0.992418,,,,,,,,3.774,3.774,,,,,
148,J0343-3000,J0343-3000,03:43:27.9,-30:00:27.5,,,2.597027,5.70e-17,0.385056,-8.451e-18,,,1.30,,,,1.594,1.594,,,3.30e+00,7.22e+08,
149,B0339+53,J0343+5312,03:43:12.9,+53:12:53.4,,,1.934478,1.34e-14,0.516935,-3.587e-15,-1.800e-27,3.70,0.30,,,,1.705,1.705,,1.08e+01,8.72e-01,2.28e+06,
150,J0344-0901,J0344-0901,03:44:37.4,-09:01:02.6,,,1.226006,3.47e-15,0.815657,-2.309e-15,,,0.15,,,,1.507,1.507,,,3.52e-01,5.60e+06,
151,J0348+0432,J0348+0432,03:48:43.6,+04:32:11.4,4.040,3.500,0.039123,2.41e-19,25.560636,-1.573e-16,,,0.67,,ELL1,0.1024,2.100,2.256,,,2.95e+00,2.57e+09,
152,J0349+2340,J0349+2340,03:49:57.3,+23:40:53,,,2.420771,1.10e-15,0.413092,-1.876e-16,,,,,,,3.746,3.746,,,,3.49e+07,
153,J0355+28,J0355+28,03:55,+28,,,0.094300,,10.604454,,,,,,,,1.789,1.789,,,,,
154,J0357-05,J0357-05,03:57:56,-05:09:44,,,,,,,,,,,,,25.000,25.000,RRAT[mss+20],,,,
155,J0357+3205,J0357+3205,03:57:52.5,+32:05:25,117.000,115.000,0.444104,1.30e-14,2.251722,-6.610e-14,,,,,,,0.835,,NRAD,,,5.40e+05,
156,B0353+52,J0357+5236,03:57:44.8,+52:36:57.4,13.880,-10.610,0.197030,4.77e-16,5.075367,-1.228e-14,1.030e-26,12.00,1.90,,,,3.571,2.025,,1.53e+02,2.42e+01,6.55e+06,
157,J0358+4155,J0358+4155,03:58:03.1,+41:55:19.0,,,0.226484,1.46e-16,4.415316,-2.843e-15,,,,,,,1.481,1.481,,,,2.46e+07,
158,B0355+54,J0358+5413,03:58:53.7,+54:13:13.7,9.300,8.300,0.156384,4.39e-15,6.394511,-1.797e-13,4.100e-25,46.00,23.00,,,,1.000,1.594,HE[to07],4.60e+01,2.30e+01,5.64e+05,
159,J0358+6627,J0358+6627,03:58:37.9,+66:27:46.5,,,0.091506,1.09e-17,10.928271,-1.300e-15,,,,,,,1.884,1.884,,,,1.33e+08,
160,J0359+5414,J0359+5414,03:59:26.0,+54:14:55.7,,,0.079427,1.67e-14,12.590140,-2.652e-12,,,,,,,,,NRAD,,,7.52e+04,
161,B0403-76,J0401-7608,04:01:51.7,-76:08:12.9,,,0.545254,1.54e-15,1.834007,-5.193e-15,,19.00,3.80,,,,1.014,1.014,,1.95e+01,3.91e+00,5.60e+06,
162,J0402+4825,J0402+4825,04:02:40.6,+48:25:57.5,,,0.512194,2.75e-16,1.952384,-1.050e-15,,,,,,,1.849,1.849,,,,2.95e+07,
163,J0405+3347,J0405+3347,04:05,+33,,,0.016500,,60.606061,,,,,,,,1.668,1.668,,,,,
164,J0406+30,J0406+30,04:06,+30,,,0.002600,,384.615385,,,,,,,,1.641,1.641,,,,,
165,B0402+61,J0406+6138,04:06:30.0,+61:38:41.4,12.400,22.740,0.594576,5.57e-15,1.681870,-1.576e-14,,15.00,2.80,,,,4.545,1.785,,3.10e+02,5.79e+01,1.69e+06,
166,J0407+1607,J0407+1607,04:07:54.9,+16:07:16.4,,,0.025702,7.90e-20,38.907873,-1.196e-16,,10.20,0.35,,BT,669.0704,1.337,1.337,,1.82e+01,6.26e-01,5.15e+09,
167,J0408+551,J0408+551,04:08,+55,,,1.837000,,0.544366,,,,,,,,1.573,1.573,,,,,
168,J0408+552,J0408+552,04:08,+55,,,0.754000,,1.326260,,,,,,,,1.661,1.661,,,,,
169,J0410-31,J0410-31,04:10:39,-31:07:29,,,1.878500,,0.532340,,,,,,,,0.415,0.415,RRAT,,,,
170,J0413+58,J0413+58,04:13,+58,,,0.687000,,1.455604,,,,,,,,1.630,1.630,,,,,
171,J0414+31,J0414+31,04:14,+31,,,1.081000,,0.925069,,,,,,,,1.842,1.842,,,,,
172,B0410+69,J0415+6954,04:15:55.6,+69:54:09.8,-0.757,-12.626,0.390715,7.66e-17,2.559410,-5.018e-16,1.800e-27,6.40,0.50,,,,1.368,1.368,,1.20e+01,9.36e-01,8.08e+07,
173,J0417+35,J0417+35,04:17:43,+35:45,,,0.654400,,1.528117,,,,,,,,1.480,1.480,,,,,
174,J0417+61,J0417+61,04:17,+61:08,,,0.440283,,2.271266,,,1.50,,,,,1.837,1.837,,5.06e+00,,,
175,J0418-4154,J0418-4154,04:18:03.7,-41:54:14.4,,,0.757119,1.32e-15,1.320796,-2.302e-15,,,,,,,2.519,2.519,,,,9.09e+06,
176,J0418+5732,J0418+5732,04:18:33.8,+57:32:22.9,,,9.078388,4.10e-15,0.110152,-4.975e-17,,,,,,,,,AXP,NRAD,,,3.51e+07,
177,J0418+6635,J0418+6635,04:18:48.0,+66:35:25,,,0.002910,,343.642612,,,,,,,,2.206,2.206,HE[trr+21,fermi21],,,,
178,J0419+44,J0419+44,04:19,+44,,,1.241000,,0.805802,,,,,,,,1.687,1.687,,,,,
179,J0420-5022,J0420-5022,04:20:01.9,-50:22:48.1,,,3.453004,2.76e-14,0.289603,-2.314e-15,,,,,,,,,XINS,NRAD,,,1.98e+06,
180,J0421-0345,J0421-0345,04:21:33.5,-03:45:06.6,,,2.161308,1.16e-15,0.462683,-2.491e-16,1.900e-27,6.00,0.50,,,,2.196,2.196,,2.89e+01,2.41e+00,2.94e+07,
181,J0421+3255,J0421+3255,04:21:33.2,+32:55:50,,,0.900105,6.00e-17,1.110981,-7.406e-17,,,,,,,1.939,1.939,,,,2.38e+08,
182,J0426+4933,J0426+4933,04:26:06.8,+49:33:38.4,,,0.922475,3.93e-14,1.084041,-4.624e-14,,,0.19,,,,1.795,1.795,,,6.12e-01,3.71e+05,
183,J0435+2749,J0435+2749,04:35:51.8,+27:49:01.7,,,0.326279,8.17e-18,3.064857,-7.670e-17,,2.00,0.24,,,,1.521,1.521,,4.63e+00,5.55e-01,6.33e+08,
184,J0437-4715,J0437-4715,04:37:15.8,-47:15:09.1,121.439,-71.475,0.005757,5.73e-20,173.687946,-1.728e-15,,550.00,150.20,,T2,5.7410,0.157,0.156,HE[bt93,aaa+09f],1.35e+01,3.69e+00,1.59e+09,
185,J0447-04,J0447-04,04:47,-04:35,,,2.188190,,0.456999,,,,,,,,0.675,0.675,RRAT,,,,
186,J0448-2749,J0448-2749,04:48:41.5,-27:49:46.7,,,0.450448,1.48e-16,2.220010,-7.311e-16,-1.800e-28,2.00,2.00,,,,1.809,1.809,,6.54e+00,6.54e+00,4.81e+07,
187,J0449-7031,J0449-7031,04:49:05.6,-70:31:31.7,,,0.479164,3.37e-15,2.086968,-1.468e-14,,,0.06,,,,49.700,50.463,,,1.38e+02,2.25e+06,
188,B0447-12,J0450-1248,04:50:08.7,-12:48:07.1,,,0.438014,1.03e-16,2.283031,-5.350e-16,-9.300e-28,11.00,1.20,,,,1.774,1.774,,3.46e+01,3.78e+00,6.76e+07,
189,J0451-67,J0451-67,04:51:50,-67:18,,,0.245454,0.00e+00,4.074078,-0.000e+00,,,0.05,,,,49.700,4.184,,,1.24e+02,,
190,B0450-18,J0452-1759,04:52:34.1,-17:59:23.3,11.500,6.000,0.548939,5.75e-15,1.821695,-1.909e-14,3.400e-27,82.00,16.80,,,,0.400,2.711,,1.31e+01,2.69e+00,1.51e+06,
191,J0453+1559,J0453+1559,04:53:45.4,+15:59:21.3,-5.500,-6.000,0.045782,1.86e-19,21.842733,-8.880e-17,,,0.33,,DDH,4.0725,0.522,0.522,,,8.99e-02,3.90e+09,
192,J0454+4529,J0454+4529,04:54:59.3,+45:29:46.7,,,1.389137,4.89e-15,0.719871,-2.533e-15,,,,,,,0.765,0.765,,,,4.50e+06,
193,B0450+55,J0454+5543,04:54:07.7,+55:43:41.4,53.340,-17.560,0.340729,2.37e-15,2.934880,-2.043e-14,,59.00,13.00,,,,1.180,0.637,,8.22e+01,1.81e+01,2.28e+06,
194,B0456-69,J0455-6951,04:55:47.5,-69:51:34.3,,,0.320423,1.02e-14,3.120877,-9.946e-14,,0.60,0.08,,,,49.700,50.586,,1.48e+03,2.05e+02,4.97e+05,
195,J0456-69,J0456-69,04:56:30,-69:10,,,0.117073,,8.541675,,,,,,,,49.700,50.514,,,,,
196,J0456-7031,J0456-7031,04:56:02.5,-70:31:06.6,,,0.800132,3.67e-14,1.249794,-5.732e-14,,,0.01,,,,49.700,51.132,,,3.21e+01,3.45e+05,
197,J0457+23,J0457+23,04:57:06,+23:34:00,,,0.504900,,1.980590,,,,,,,,1.517,1.517,,,,,
198,J0457-6337,J0457-6337,04:57:07.7,-63:37:30.4,,,2.497012,2.10e-16,0.400479,-3.368e-17,,,0.03,,,,1.333,1.333,,,5.33e-02,1.88e+08,
199,J0457-69,J0457-69,04:57:02,-69:46,,,0.231390,,4.321701,,,,,,,,49.700,50.356,,,,,
200,J0458-0505,J0458-0505,04:58:37.1,-05:05:05.1,,,1.883480,5.30e-16,0.530932,-1.494e-16,,,,,,,1.938,1.938,,,,5.63e+07,
201,J0458-67,J0458-67,04:58:59,-67:43,,,1.133900,,0.881912,,,,,,,,49.700,50.185,,,,,
202,J0459-0210,J0459-0210,04:59:51.9,-02:10:06.6,,,1.133076,1.40e-15,0.882553,-1.089e-15,-1.900e-27,11.00,0.60,,,,0.160,0.160,,2.82e-01,1.54e-02,1.28e+07,
203,J0501+4516,J0501+4516,05:01:06.7,+45:16:33.9,,,5.762097,5.82e-12,0.173548,-1.752e-13,6.900e-21,,,,,,5.000,,AXP,NRAD,,,1.57e+04,
204,B0458+46,J0502+4654,05:02:04.5,+46:54:06.0,-8.000,8.000,0.638565,5.58e-15,1.566010,-1.369e-14,1.130e-26,10.80,2.50,,,,1.319,1.319,,1.88e+01,4.35e+00,1.81e+06,
205,B0502-66,J0502-6617,05:02:50.5,-66:17:58.8,,,0.691251,2.31e-14,1.446652,-4.832e-14,,1.00,,,,,49.700,49.066,,2.47e+03,,4.74e+05,
206,J0506+50,J0506+50,05:06:14.1,+50:30:30,,,0.003390,,294.985251,,,,,,,,1.383,1.383,HE[qpl+19,fermi21],,,,
207,J0509+0856,J0509+0856,05:09:22.2,+08:56:25.0,5.400,-4.300,0.004056,4.41e-21,246.558157,-2.682e-16,,5.00,1.47,,ELL1,4.9080,0.817,0.817,,3.34e+00,9.81e-01,1.46e+10,
208,J0509+3801,J0509+3801,05:09:31.7,+38:01:18.0,,,0.076541,7.93e-18,13.064834,-1.354e-15,,,,,DDGR,0.3796,1.562,1.562,,,,1.53e+08,
209,J0511-6508,J0511-6508,05:11:56.5,-65:08:36.5,,,0.322062,2.06e-16,3.104994,-1.986e-15,,,0.31,,,,0.818,0.818,,,2.07e-01,2.48e+07,
210,J0514-4002A,J0514-4002A,05:14:06.6,-40:02:48.8,5.190,-0.560,0.004991,6.97e-22,200.377707,-2.800e-17,-1.533e-24,0.28,,0.01,DDH,18.7852,11.440,25.000,,3.66e+01,,1.13e+11,
211,J0514-4002B,J0514-4002B,05:14:06.7,-40:02:47.9,,,0.002816,,355.075809,,,,,,,,11.440,25.000,,,,,
212,J0514-4002C,J0514-4002C,05:14:06.6,-40:02:49.4,,,0.005565,,179.700978,,,,,,,,11.440,25.000,,,,,
213,J0514-4002D,J0514-4002D,05:14:06.7,-40:02:48.2,,,0.004554,,219.567890,,,,,,BT,5.6860,11.440,25.000,,,,,
214,J0514-4002E,J0514-4002E,05:14:06.6,-40:02:47.7,,,0.005596,,178.702264,,,,,,BT,7.4480,11.440,25.000,,,,,
215,J0514-4002F,J0514-4002F,05:14:06.7,-40:02:48.5,,,0.004329,,230.978889,,,,,,BT,4.3130,11.440,25.000,,,,,
216,J0514-4002G,J0514-4002G,05:14:06.6,-40:02:48.1,,,0.003803,,262.964132,,,,,,BT,2.6360,11.440,25.000,,,,,
217,J0514-4002H,J0514-4002H,05:14:06.6,-40:02:48,,,0.005506,,181.616752,,,,,,BT,16.9440,11.440,25.000,,,,,
218,J0514-4002I,J0514-4002I,05:14:06.7,-40:02:48.2,,,0.032654,,30.623932,,,,,,BT,0.9850,11.440,25.000,,,,,
219,J0514-4002J,J0514-4002J,05:14:06.7,-40:02:48,,,0.006633,,150.763618,,,,,,,,11.440,25.000,,,,,
220,J0514-4002K,J0514-4002K,05:14:06.8,-40:02:48,,,0.004692,,213.128730,,,,,,,,11.440,25.000,,,,,
221,J0514-4002L,J0514-4002L,05:14:06.8,-40:02:48.0,,,0.002959,,337.974855,,,,,,BT,1.1410,11.440,25.000,,,,,
222,J0514-4002M,J0514-4002M,05:14:06.8,-40:02:48,,,0.004798,,208.428863,,,,,,,,11.440,25.000,,,,,
223,J0514-4002N,J0514-4002N,05:14:06.7,-40:02:47,,,0.005568,,179.600927,,,,,,,,11.440,25.000,,,,,
224,J0514-4408,J0514-4408,05:14:52.1,-44:08:37.3,,,0.320271,2.04e-15,3.122357,-1.991e-14,,,,,,,0.966,0.966,HE[brs+19],,,2.48e+06,
225,J0517+2212,J0517+2212,05:17:17.1,+22:12:51.9,,,0.222367,1.16e-17,4.497080,-2.347e-16,,7.00,0.46,,,,0.159,0.159,,1.77e-01,1.16e-02,3.04e+08,
226,J0518+5125,J0518+5125,05:18:26.1,+51:25:58.7,,,0.912512,1.91e-16,1.095876,-2.294e-16,,,,,,,1.337,1.337,,,,7.57e+07,
227,J0518+5416,J0518+5416,05:18:53.1,+54:16:50.0,,,0.340203,1.68e-15,2.939424,-1.448e-14,,,,,,,1.434,1.434,,,,3.22e+06,
228,J0519+44,J0519+44,05:19,+44,,,0.515000,,1.941748,,,,,,,,1.421,1.421,,,,,
229,J0519-6932,J0519-6932,05:19:46.9,-69:32:23.4,,,0.263212,6.97e-16,3.799224,-1.006e-14,,,0.13,,,,49.700,49.732,,,3.21e+02,5.98e+06,
230,J0520-2553,J0520-2553,05:20:36.1,-25:53:12.2,,,0.241642,3.01e-17,4.138350,-5.154e-16,4.900e-28,8.00,0.80,,,,2.379,2.379,,4.53e+01,4.53e+00,1.27e+08,
231,J0521-68,J0521-68,05:21:44,-68:35,,,0.433421,,2.307227,,,,,,,,49.700,49.777,,,,,
232,J0522-6847,J0522-6847,05:22:23.0,-68:47:02.2,,,0.674532,1.77e-14,1.482510,-3.896e-14,,,0.08,,,,49.700,49.581,,,2.05e+02,6.03e+05,
233,J0523-7125,J0523-7125,05:23:48.6,-71:25:52.5,,,0.322500,,3.100775,,,,1.00,,,,49.700,100.000,,,2.47e+03,,
234,B0523+11,J0525+1115,05:25:56.4,+11:15:19.0,31.000,-1.000,0.354438,7.36e-17,2.821371,-5.859e-16,-3.300e-28,19.50,1.94,,,,1.841,1.841,,6.61e+01,6.58e+00,7.63e+07,
235,J0525-6607,J0525-6607,05:26:00.9,-66:04:36.3,,,8.047000,6.50e-11,0.124270,-1.004e-12,,,,,,,,,AXP,NRAD,,,1.96e+03,
236,B0525+21,J0528+2200,05:28:52.2,+22:00:04,-20.000,7.000,3.745539,4.01e-14,0.266984,-2.855e-15,,57.00,8.90,,,,1.215,1.215,,8.41e+01,1.31e+01,1.48e+06,
237,J0529-0715,J0529-0715,05:29:08.9,-07:15:26.4,,,0.689224,5.75e-16,1.450908,-1.211e-15,,,0.12,,,,7.002,7.002,,,6.13e+00,1.90e+07,
238,B0529-66,J0529-6652,05:29:50.9,-66:52:39.9,,,0.975737,1.55e-14,1.024867,-1.625e-14,,,0.21,,,,49.700,49.592,,,5.26e+02,9.99e+05,
239,J0530-39,J0530-39,05:30,-39,,,0.907000,,1.102536,,,,,,,,25.000,25.000,,,,,
240,J0532-6639,J0532-6639,05:32:59.5,-66:39:37.3,,,0.642743,5.35e-15,1.555832,-1.296e-14,,,0.04,,,,49.700,47.847,,,1.04e+02,1.90e+06,
241,J0532-69,J0532-69,05:32:04,-69:46,,,1.149196,,0.870174,,,,,,,,49.700,49.602,,,,,
242,J0533+0402,J0533+0402,05:33:25.8,+04:01:59.7,,,0.963018,1.60e-16,1.038402,-1.725e-16,,,0.70,,,,2.172,2.172,,,3.30e+00,9.53e+07,
243,J0533-4524,J0533-4524,05:33:13.8,-45:24:50.2,,,0.157285,2.80e-16,6.357905,-1.133e-14,,,,,,,1.239,1.239,,,,8.89e+06,
244,J0533+6759,J0533+6759,05:33:55.1,+67:59:17.4,,,0.004388,1.26e-20,227.885949,-6.549e-16,,,,,,,2.392,2.392,HE,,,5.51e+09,
245,J0534-13,J0534-13,05:34,-13,,,0.979000,,1.021450,,,,,,,,6.226,6.226,,,,,
246,B0531+21,J0534+2200,05:34:31.9,+22:00:52.0,-14.700,2.000,0.033392,4.21e-13,29.946923,-3.775e-10,1.115e-20,550.00,14.00,,,,2.000,1.311,HE[cdt69,fhm+69,hjm+70],2.20e+03,5.60e+01,1.26e+03,
247,J0534+34,J0534+34,05:34:30,+34:07,,,,,,,,,,,,,0.403,0.403,RRAT[ttm18],,,,
248,J0534-6703,J0534-6703,05:34:36.1,-67:03:48.8,,,1.817565,4.25e-13,0.550187,-1.287e-13,,,0.12,,,,49.700,48.846,,,2.87e+02,6.78e+04,
249,J0535-66,J0535-66,05:35:40,-66:52,,,0.210524,,4.750044,,,,,,,,49.700,48.067,,,,,
250,J0535-6935,J0535-6935,05:35,-69:35,,,0.200511,1.15e-14,4.987249,-2.860e-13,,,0.05,,,,49.700,48.857,,,1.24e+02,2.76e+05,
251,B0538-75,J0536-7543,05:36:30.8,-75:43:54.8,3.000,65.000,1.245856,5.78e-16,0.802661,-3.722e-16,,75.00,8.70,,,,0.143,0.143,,1.53e+00,1.78e-01,3.42e+07,
252,J0537-69,J0537-69,05:37:43,-69:21,,,0.112613,,8.879953,,,,,,,,49.700,49.901,,,,,
253,J0537-6910,J0537-6910,05:37:47.4,-69:10:19.8,,,0.016122,5.18e-14,62.026190,-1.992e-10,6.100e-21,,0.00,,,,49.700,,NRAD,,0.00e+00,4.93e+03,
254,J0538+2817,J0538+2817,05:38:25.0,+28:17:09.1,-23.570,52.870,0.143158,3.67e-15,6.985276,-1.790e-13,-6.370e-25,8.20,1.90,,,,1.300,0.946,HE[mkz+03],1.39e+01,3.21e+00,6.18e+05,
255,J0540+3207,J0540+3207,05:40:37.1,+32:07:37.3,,,0.524271,4.48e-16,1.907411,-1.630e-15,,,0.34,,,,1.421,1.421,,,6.87e-01,1.85e+07,
256,B0540-69,J0540-6919,05:40:11.2,-69:19:54.1,,,0.050570,4.79e-13,19.774686,-1.873e-10,3.772e-21,0.00,0.10,,,,49.700,48.910,HE[mp85],0.00e+00,2.47e+02,1.67e+03,
257,J0540-7125,J0540-7125,05:40:30.8,-71:25:31.4,,,1.286015,8.20e-16,0.777596,-4.958e-16,,5.00,0.30,,,,0.547,0.547,,1.50e+00,8.98e-02,2.48e+07,
258,J0542-68,J0542-68,05:42:35,-68:16,,,0.425189,,2.351895,,,,,,,,49.700,48.893,,,,,
259,B0540+23,J0543+2329,05:43:09.6,+23:29:05,,,0.245975,1.54e-14,4.065458,-2.549e-13,2.420e-25,29.00,10.70,,,,1.565,1.565,,7.10e+01,2.62e+01,2.53e+05,
260,J0543-6851,J0543-6851,05:43:52.7,-68:51:25.3,,,0.708954,3.94e-15,1.410528,-7.839e-15,,,0.09,,,,49.700,48.825,,,2.15e+02,2.85e+06,
261,J0544+20,J0544+20,05:44:12,+20:50,,,,,,,,,,,,,1.283,1.283,RRAT[dsm+16],,,,
262,J0545-03,J0545-03,05:45,-03:10,,,1.073930,,0.931159,,,,,,,,2.062,2.062,RRAT,,,,
263,J0546+2441,J0546+2441,05:46:28.7,+24:41:21,,,2.843850,7.65e-15,0.351636,-9.459e-16,,2.65,,,,,1.517,1.517,,6.10e+00,,5.89e+06,
264,J0550+09,J0550+09,05:50:28,+09:51,,,1.745000,,0.573066,,,,,,,,1.804,1.804,RRAT[dsm+16],,,,
265,J0554+3107,J0554+3107,05:54:05.0,+31:07:41,,,0.464961,1.43e-13,2.150718,-6.596e-13,1.800e-24,,,,,,,,NRAD,,,5.17e+04,
266,J0555+3948,J0555+3948,05:55,+39:48,,,1.146906,,0.871911,,,,,,,,1.065,1.065,,,,,
267,J0555-7056,J0555-7056,05:55:01.8,-70:56:45.6,,,0.827838,5.96e-15,1.207966,-8.697e-15,,,0.06,,,,49.700,48.741,,,1.43e+02,2.20e+06,
268,J0556-67,J0556-67,05:56:25,-67:29,,,0.790549,,1.264943,,,,0.12,,,,47.489,47.489,,,2.71e+02,,
269,J0557+1550,J0557+1550,05:57:31.4,+15:50:06.0,,,0.002556,7.35e-21,391.180128,-1.125e-15,,,0.07,,ELL1,4.8466,1.834,1.834,,,2.25e-01,5.51e+09,
270,J0557-2948,J0557-2948,05:57:32.9,-29:48:16.8,,,0.043643,7.30e-20,22.913372,-3.833e-17,,,0.05,,,,4.269,4.269,,,8.38e-01,9.47e+09,
271,B0559-57,J0600-5756,06:00:46.5,-57:56:54,,,2.261365,2.78e-15,0.442211,-5.436e-16,,2.10,,,,,0.553,0.553,,6.42e-01,,1.29e+07,
272,B0559-05,J0601-0527,06:01:58.9,-05:27:50.8,-7.360,-15.240,0.395969,1.30e-15,2.525449,-8.305e-15,2.420e-26,22.70,2.60,,,,2.083,2.328,,9.85e+01,1.13e+01,4.82e+06,
273,J0605+3757,J0605+3757,06:05:05.5,+37:57:35.9,,,0.002728,4.80e-21,366.575075,-6.450e-16,,,,,DD,55.6723,0.215,0.215,HE,,,9.00e+09,
274,J0608+00,J0608+00,06:08:49,+00:39,,,1.076200,,0.929195,,,,,,,,1.311,1.311,,,,,
275,J0608+1635,J0608+1635,06:08:51.6,+16:35:09.4,,,0.945845,1.35e-14,1.057256,-1.510e-14,,,0.14,,,,1.651,1.651,,,3.82e-01,1.11e+06,
276,J0609+2130,J0609+2130,06:09:58.8,+21:30:02.8,,,0.055698,2.35e-19,17.953962,-7.575e-17,,0.80,,,,,0.574,0.574,,2.64e-01,,3.76e+09,
277,J0610-2100,J0610-2100,06:10:13.5,-21:00:27.8,9.110,16.450,0.003861,1.23e-20,258.978475,-8.267e-16,,,0.65,,ELL1,0.2860,3.260,3.260,HE[egc+13],,6.91e+00,4.96e+09,
278,J0611+04,J0611+04,06:11:18,+04:06,,,1.674430,,0.597218,,,,,,,,1.662,1.662,,,,,
279,J0611+1436,J0611+1436,06:11:18.6,+14:36:52,,,0.270329,4.00e-15,3.699190,-5.469e-14,,,1.10,,,,0.807,0.807,,,7.16e-01,1.07e+06,
280,J0611+30,J0611+30,06:11:16,+30:16,,,1.412090,,0.708170,,,1.40,,,,,1.080,1.080,,1.63e+00,,,
281,B0609+37,J0612+3721,06:12:48.6,+37:21:37.3,5.113,4.884,0.297982,5.95e-17,3.355904,-6.697e-16,-1.650e-26,16.00,4.00,,,,0.535,0.535,,4.58e+00,1.14e+00,7.94e+07,
282,J0612+37216,J0612+37216,06:12:44.1,+37:21:40,,,0.443871,1.50e-16,2.252905,-7.600e-16,,,,,,,1.083,1.083,,,,4.70e+07,
283,J0613-0200,J0613-0200,06:13:43.9,-02:00:47.2,1.834,-10.353,0.003062,9.59e-21,326.600562,-1.023e-15,,9.20,2.25,,T2,1.1985,0.780,1.024,HE,5.60e+00,1.37e+00,5.06e+09,
284,J0613+3731,J0613+3731,06:13:12.1,+37:31:38.3,,,0.619198,3.24e-15,1.614992,-8.463e-15,,1.60,0.13,,,,0.186,0.186,,5.54e-02,4.50e-03,3.02e+06,
285,B0611+22,J0614+2229,06:14:17.0,+22:29:56.8,-0.240,-1.250,0.334960,5.94e-14,2.985431,-5.299e-13,,29.00,3.30,,,,3.571,1.744,,3.70e+02,4.21e+01,8.93e+04,
286,J0614-3329,J0614-3329,06:14:10.3,-33:29:54.1,0.580,-1.920,0.003149,1.75e-20,317.594455,-1.770e-15,,,0.68,,BT,53.5846,0.630,2.691,HE,,2.70e-01,2.84e+09,
287,J0614+83,J0614+83,06:14,+83:14,,,1.039203,,0.962276,,,1.90,,,,,3.699,3.699,,2.60e+01,,,
288,J0621+0336,J0621+0336,06:21:11.2,+03:36:45.5,,,0.269954,7.24e-18,3.704334,-9.935e-17,,,1.00,,,,1.701,1.701,,,2.89e+00,5.91e+08,
289,J0621+1002,J0621+1002,06:21:22.1,+10:02:38.7,3.230,-0.500,0.028854,4.73e-20,34.657407,-5.681e-17,,9.50,1.72,,DD,8.3187,0.425,0.425,,1.72e+00,3.11e-01,9.67e+09,
290,J0621+2514,J0621+2514,06:21:10.8,+25:14:03.8,,,0.002722,2.48e-20,367.405552,-3.352e-15,,,0.08,,ELL1,1.2564,1.641,1.641,HE,,2.13e-01,1.74e+09,
291,J0621-55,J0621-55,06:20:42,-56:05,,,,,,,,,,,,,0.380,0.380,RRAT,,,,
292,J0622+3749,J0622+3749,06:22:10.5,+37:49:13.6,,,0.333208,2.54e-14,3.001126,-2.290e-13,,,,,,,,,NRAD,,,2.08e+05,
293,J0623+0340,J0623+0340,06:23:46.7,+03:40:06.8,,,0.613760,8.84e-17,1.629302,-2.346e-16,,,0.27,,,,1.375,1.375,,,5.10e-01,1.10e+08,
294,B0621-04,J0624-0424,06:24:20.0,-04:24:50.4,,,1.039076,8.30e-16,0.962393,-7.692e-16,-7.300e-29,4.90,1.40,,,,1.938,1.938,,1.84e+01,5.26e+00,1.98e+07,
295,J0625+10,J0625+10,06:25:45,+10:16,,,0.498397,,2.006433,,,,0.09,,,,1.637,1.637,,,2.30e-01,,
296,J0627+0649,J0627+0649,06:27:53.6,+06:49:54.1,,,0.346523,1.70e-15,2.885815,-1.414e-14,,,1.89,,,,1.794,1.794,,,6.08e+00,3.23e+06,
297,J0627+0706,J0627+0706,06:27:44.1,+07:06:33.0,,,0.475885,2.98e-14,2.101348,-1.316e-13,,6.00,1.39,,,,2.289,2.289,,3.14e+01,7.28e+00,2.53e+05,
298,J0627+16,J0627+16,06:27:13,+16:12,,,2.180000,,0.458716,,,,,,,,1.932,1.932,RRAT,,,,
299,J0628+0909,J0628+0909,06:28:36.1,+09:09:13.9,,,1.241421,5.48e-16,0.805528,-3.555e-16,,,0.06,,,,1.771,1.771,RRAT,,1.82e-01,3.59e+07,
300,B0626+24,J0629+2415,06:29:05.7,+24:15:41.5,3.560,-4.680,0.476623,2.00e-15,2.098095,-8.785e-15,,31.00,3.20,,,,3.125,1.667,,3.03e+02,3.12e+01,3.78e+06,
301,J0630-0046,J0630-0046,06:30:26.9,-00:46:05.8,,,0.680575,3.75e-15,1.469346,-8.092e-15,,,0.41,,,,2.109,2.109,,,1.82e+00,2.88e+06,
302,J0630+19,J0630+19,06:30:04,+19:37,,,1.248550,,0.800929,,,,,,,,0.982,0.982,,,,,
303,B0628-28,J0630-2834,06:30:49.4,-28:34:42.7,-46.300,21.260,1.244419,7.12e-15,0.803588,-4.600e-15,-1.180e-26,206.00,31.90,,,,0.320,2.069,HE[to05],2.11e+01,3.27e+00,2.77e+06,
304,J0631+0646,J0631+0646,06:31:52.3,+06:46:14.2,,,0.110979,3.62e-15,9.010718,-2.937e-13,,,,,,,4.583,4.583,HE[wcp+18],,,4.86e+05,
305,J0631+1036,J0631+1036,06:31:27.5,+10:37:02.5,,,0.287800,1.05e-13,3.474635,-1.264e-12,1.660e-22,1.50,1.11,,,,2.105,2.105,HE[tsn+01,waa+10],6.65e+00,4.92e+00,4.36e+04,
306,J0633+0632,J0633+0632,06:33:44.2,+06:32:34.9,,,0.297395,7.96e-14,3.362529,-8.999e-13,-2.000e-23,,,,,,1.355,,NRAD,,,5.92e+04,
